id,category,image,title,date,location
sport-1,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/500x250218.jpg,2025 KUNG FU PANDA RUN 功夫熊貓路跑 || 彰化場,2025年2月16日 (星期日),彰化縣鹿港鎮體育場(可使用動滋券)
sport-2,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/361X181844.jpg,2025 KUNG FU PANDA RUN 功夫熊貓路跑 || 嘉義場,2025年2月23日 (星期日),西二二八國家紀念公園(可使用動滋券)
sport-3,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/0820-TERRY%20FOX%20RUN_361x181511.jpg,Terry Fox Run x TCS || 抗癌公益路跑,2024年10月26日 (星期六),新北微風運河廣場
sport-4,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/%E5%8F%B0%E4%B8%AD_361x181-BNs589.jpg,2025 進擊的巨人路跑 || 台中場,2025年1月12日 (星期日),台中中央球場(可使用動滋券)
sport-5,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/%E9%9B%BB%E8%85%A6%E6%89%8B%E6%A9%9F%E7%89%88522.jpg,慵懶跑者聚樂部 || COZY RUNNER CLUB,2025年1月19日 (星期日),台中市西屯區中央球場
sport-6,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/%E5%8F%B0%E5%8D%97_361x181-BNs368.jpg,2025 進擊的巨人路跑 || 台南場,2025年1月19日 (星期日),台南觀夕平台停車場(可使用動滋券)
sport-7,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/%E6%96%B0%E5%8C%97_361x181-BNs305.jpg,2025 進擊的巨人路跑 || 新北場,2025年2月9日 (星期日),新北微風運河廣場(可使用動滋券)
sport-8,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/361x181110.jpg,2025車城統埔鎮安宮 || 關公馬拉松,2025年3月23日 (星期日),車城統埔鎮安宮
sport-9,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/%E9%AB%98%E9%9B%84_361x181-BNs788.jpg,2025 藍色小精靈路跑 || 高雄場,2025年2月9日 (星期日),高雄時代大道(可使用動滋券)
sport-10,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/%E8%8B%97%E6%A0%97_361x181-BNs982.jpg,2025 藍色小精靈路跑 || 苗栗場,2025年2月16日 (星期日),苗栗縣立體育場停車場(可使用動滋券)
sport-11,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/%E6%96%B0%E5%8C%97_361x181-BNs434.jpg,2025 藍色小精靈路跑 || 新北場,2025年2月23日 (星期日),新北微風運河廣場(可使用動滋券)
sport-12,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/%E6%96%B0%E5%8C%97_361x181-BNs275.png,PEPPA PIG FUN RUN 粉紅豬小妹路跑趣 || 新北場,2024年12月22日 (星期日),新北大都會公園(近熊猴森樂園草坪)
sport-13,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/500X250-100971.jpg,2024 || 屏東馬拉松,2024年12月22日 (星期日),屏東縣立田徑場
sport-14,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/%E7%B6%B2%E9%A0%81_%E5%AE%98%E7%B6%B21200-800-1568.png,HAHABABY擁抱點點 || 聖誕路跑,2024年12月21日 (星期六),台北市大佳河濱公園(8號水門)
sport-15,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/%E5%BD%B0%E5%8C%96_361x181-BNs132.png,PEPPA PIG FUN RUN 粉紅豬小妹路跑趣 || 彰化場,2024年12月15日 (星期日),彰化縣鹿港鎮體育場(可使用動滋券)
sport-16,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/%E9%AB%98%E9%9B%84_361x181-BNs579.jpg,PEPPA PIG FUN RUN  粉紅豬小妹路跑趣 || 高雄場,2024年12月8日 (星期日),高雄國家體育場(可使用動滋券)
sport-17,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/%E4%B8%BB%E8%A6%96%E8%A6%BA%E7%B8%AE%E6%94%BE_500X250644.jpg,2024 ZEPRO RUN 全國半程馬拉松 || 台南場,2024年12月8日 (星期日),台南觀夕平台停車場(可使用動滋券)
sport-18,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/%E5%8F%B0%E7%B3%96_361x181-BNs621.png,2024 || 台糖公益路跑,2024年11月30日 (星期六),台糖柳營尖山埤渡假村
sport-19,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/%E4%B8%BB%E8%A6%96%E8%A6%BA%E5%AF%B6%E5%8F%AF%E5%A4%A2-%E5%8F%B0%E4%B8%AD_500X250676.jpg,2024 Pokémon Run 寶可夢路跑 || 台中場,2024年11月24日 (星期日),台中市西屯區中央球場
sport-20,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/%E4%B8%BB%E8%A6%96%E8%A6%BA%E5%AF%B6%E5%8F%AF%E5%A4%A2-%E6%96%B0%E5%8C%97_500X250679.jpg,2024 Pokémon Run 寶可夢路跑 || 新北場,2024年11月17日 (星期日),新北大都會公園(近熊猴森樂園草坪)
sport-21,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/-_361x181970.jpg,農心瘋趣味 || 公益路跑,2024年11月3日 (星期日),新北大都會公園(水漾啵啵廣場)
sport-22,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/%E4%B8%BB%E8%A6%96%E8%A6%BA%E5%AF%B6%E5%8F%AF%E5%A4%A2-%E9%AB%98%E9%9B%84_500X250868.jpg,2024 Pokémon Run 寶可夢路跑 || 高雄場,2024年10月27日 (星期日),高雄時代大道(可使用動滋券)
sport-23,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/%E6%96%B0%E5%8C%97_361x181702.jpg,2024 快打旋風路跑 || 新北場,2024年10月27日 (星期日),新北大都會公園(近熊猴森樂園草坪)
sport-24,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/-_361x181496.jpg,2024第九屆 || 南投馬拉松,2024年10月27日 (星期日),南投縣農工商會展中心
sport-25,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/%E4%B8%BB%E8%A6%96%E8%A6%BA%E5%90%84%E5%B0%BA%E5%AF%B8_361x181-BNs442.jpg,愛河齊步走 || 健康樂活GO,2024年10月26日 (星期六),高雄二二八和平紀念公園(近河西路紅土操場)
sport-26,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/%E4%B8%BB%E8%A6%96%E8%A6%BA_361x181-BNs273.jpg,2024 嘉有喜柿 || 珍惜水資源路跑,2024年10月19日 (星期六),阿里山國家風景區管理處觸口遊客中心
sport-27,sport,https://ctrunstorage.blob.core.windows.net/images/EventMain/%E4%B8%BB%E8%A6%96%E8%A6%BA_361x181-BNs687.jpg,2024 眾力＋速度 || 親子路跑,2024年10月19日 (星期六),新北微風運河廣場
